transaction_id,employee_id,transaction_type,amount,payment_mode,bank_name,account_number,transaction_date,transaction_status
1655,542,Salary,65082,Cash,,,2026-01-01,Success
1656,542,Reimbursement,57287,Cash,,,2025-03-20,Success
1657,542,Reimbursement,53081,Bank Transfer,RBL Bank,DIDR5006542003749,2025-06-01,Failed
1658,543,Claim_Payout,40986,Cash,,,2024-09-24,Pending
1659,543,Reimbursement,12470,UPI,DCB Bank,TQTP1552230290962,2025-06-24,Pending
1660,544,Claim_Payout,114565,Cash,,,2025-02-03,Pending
1661,544,Claim_Payout,93772,Cash,,,2023-06-13,Failed
1662,545,Reimbursement,140467,UPI,IDBI Bank,LJFK4177382975667,2025-07-08,Success
1663,545,Claim_Payout,111505,UPI,Union Bank of India,SKVK6349195576814,2023-11-22,Failed
1664,545,Salary,23828,Cash,,,2023-04-28,Failed
1665,545,Salary,115317,Cash,,,2023-03-18,Pending
1666,546,Reimbursement,73018,Cash,,,2025-08-12,Failed
1667,546,Reimbursement,135343,Cash,,,2024-05-16,Success
1668,546,Claim_Payout,50226,UPI,Bandhan Bank,HBKY8913887731205,2025-02-27,Failed
1669,546,Salary,53133,Cash,,,2024-11-30,Pending
1670,547,Reimbursement,58241,Bank Transfer,Central Bank of India,POYD9374814492317,2023-09-18,Success
1671,547,Claim_Payout,31002,Cash,,,2023-06-10,Pending
1672,547,Claim_Payout,53583,UPI,Indian Overseas Bank,TMID6761405452080,2024-05-08,Failed
1673,547,Salary,48719,Bank Transfer,Federal Bank,LTZB3461190811346,2025-04-16,Failed
1674,548,Claim_Payout,50159,UPI,Nainital Bank,ABAF6635605311637,2025-02-26,Success
1675,548,Reimbursement,58872,UPI,Karur Vysya Bank,WQIO1194176724974,2024-07-09,Pending
1676,549,Claim_Payout,101659,UPI,Karnataka Bank,VGHC2002534243515,2024-03-09,Failed
1677,549,Reimbursement,128256,UPI,Indian Overseas Bank,XDKY2663454714372,2025-08-10,Failed
1678,549,Claim_Payout,93788,Bank Transfer,South Indian Bank,OGVV9487336650042,2023-10-04,Success
1679,549,Claim_Payout,41137,Cash,,,2025-07-06,Pending
1680,550,Reimbursement,31847,Bank Transfer,IDBI Bank,CSAJ1403372080532,2024-04-22,Failed
1681,550,Salary,147150,Cash,,,2024-07-28,Pending
1682,551,Reimbursement,58942,Bank Transfer,Kotak Mahindra Bank,HAIM2703473953267,2024-09-24,Pending
1683,551,Salary,87272,UPI,UCO Bank,CCKN5391013502368,2023-08-04,Success
1684,551,Reimbursement,52014,Cash,,,2025-12-07,Pending
1685,552,Claim_Payout,110257,Cash,,,2025-04-22,Pending
1686,552,Salary,98450,UPI,UCO Bank,TOFQ1328465687553,2024-08-29,Pending
1687,552,Reimbursement,61023,UPI,Karnataka Bank,JNTZ4310809455596,2025-05-29,Pending
1688,553,Claim_Payout,83520,Cash,,,2025-08-18,Success
1689,553,Salary,143136,Bank Transfer,Bandhan Bank,HIKB6057243962562,2023-03-02,Failed
1690,553,Salary,90166,UPI,Dhanlaxmi Bank,IBIS1591126681216,2023-12-30,Failed
1691,553,Salary,42740,Bank Transfer,UCO Bank,XUEN5359617334932,2025-06-23,Pending
1692,554,Claim_Payout,30162,UPI,HDFC Bank,LLLW3041024848916,2025-07-22,Success
1693,554,Reimbursement,21571,Bank Transfer,Bank of Baroda,JXXM3470991401508,2025-04-27,Failed
1694,554,Reimbursement,32332,Bank Transfer,Kotak Mahindra Bank,XMUG3208593927279,2023-05-30,Pending
1695,555,Reimbursement,135208,Bank Transfer,Indian Overseas Bank,CYFU9960348230410,2025-09-17,Pending
1696,555,Reimbursement,22554,UPI,Bank of Maharashtra,NMZN0913343813874,2024-02-09,Pending
1697,555,Claim_Payout,18153,UPI,Tamilnad Mercantile Bank,FUNG3662563903048,2024-08-04,Pending
1698,556,Reimbursement,74116,UPI,CSB Bank,LZRC2558386357588,2023-05-01,Failed
1699,556,Claim_Payout,61267,Bank Transfer,Central Bank of India,HQRT4936516235719,2025-09-17,Pending
1700,556,Salary,121443,UPI,Punjab and Sind Bank,RRSG0690275872287,2024-04-03,Success
1701,557,Reimbursement,93609,UPI,Indian Overseas Bank,NXPN9978340068894,2025-03-12,Failed
1702,557,Salary,52570,Cash,,,2024-03-09,Pending
1703,558,Salary,108977,UPI,Canara Bank,GDMD3545335963709,2023-05-14,Failed
1704,558,Reimbursement,49631,UPI,Kotak Mahindra Bank,ZPGN3268881880155,2023-11-03,Failed
1705,559,Salary,60424,Bank Transfer,Union Bank of India,SZDJ3095669869554,2025-02-26,Failed
1706,559,Salary,126406,Bank Transfer,City Union Bank,LDTP4276494342305,2023-11-25,Failed
1707,559,Reimbursement,56953,UPI,Bandhan Bank,TEPD0936568177551,2026-01-13,Failed
1708,559,Salary,112119,UPI,Karnataka Bank,NUMF0908212867358,2023-06-23,Failed
1709,560,Claim_Payout,102486,Bank Transfer,Karnataka Bank,RVZD9387692664675,2024-09-13,Pending
1710,560,Reimbursement,116753,Cash,,,2025-11-10,Pending
1711,560,Reimbursement,98167,UPI,IndusInd Bank,ACCB0056304663419,2025-04-13,Failed
1712,561,Reimbursement,96818,Bank Transfer,Axis Bank,HJNG3536227847484,2024-08-09,Success
1713,561,Salary,116703,Cash,,,2025-06-18,Success
1714,562,Salary,97928,Cash,,,2025-09-12,Failed
1715,562,Claim_Payout,115644,UPI,Karnataka Bank,LHCZ2355499984511,2024-01-26,Failed
1716,562,Salary,29996,UPI,Bank of India,UMGW0664298850161,2026-01-08,Success
1717,562,Salary,123590,UPI,Jammu & Kashmir Bank,DLDC1866669649884,2023-02-10,Failed
1718,563,Salary,136267,Cash,,,2025-10-17,Pending
1719,563,Claim_Payout,90105,Bank Transfer,Federal Bank,EHTI8218983099276,2025-09-22,Pending
1720,563,Claim_Payout,114468,Cash,,,2023-09-17,Failed
1721,563,Salary,122378,Bank Transfer,DCB Bank,LWNJ1496901383115,2025-04-14,Failed
1722,564,Claim_Payout,136782,UPI,CSB Bank,LQSS2938763662652,2023-01-24,Failed
1723,564,Salary,105098,Bank Transfer,DCB Bank,PTOZ4022170889189,2024-05-23,Pending
1724,564,Claim_Payout,84843,Bank Transfer,Canara Bank,CWAU1370247549301,2023-08-08,Failed
1725,565,Claim_Payout,69295,UPI,Karur Vysya Bank,KJHX3854165856812,2024-10-23,Failed
1726,565,Claim_Payout,145785,Bank Transfer,HDFC Bank,GFDV7466619943972,2024-02-13,Failed
1727,566,Reimbursement,134750,UPI,Tamilnad Mercantile Bank,NOGN5929930535851,2025-06-03,Pending
1728,566,Reimbursement,33640,Cash,,,2025-11-15,Failed
1729,567,Claim_Payout,96539,Bank Transfer,Axis Bank,XFIK5327123315586,2023-02-06,Pending
1730,567,Reimbursement,46374,Bank Transfer,IDFC First Bank,ULKV2090063039623,2025-05-08,Failed
1731,567,Salary,52844,Cash,,,2025-05-27,Pending
1732,567,Claim_Payout,104888,UPI,Jammu & Kashmir Bank,MMPV1671361871734,2024-01-18,Failed
1733,568,Claim_Payout,27200,UPI,Kotak Mahindra Bank,FNAX7562540580026,2024-10-13,Success
1734,568,Claim_Payout,56925,UPI,IDBI Bank,WIXN6936943547572,2024-10-30,Success
1735,569,Salary,58245,Cash,,,2025-04-25,Pending
1736,569,Claim_Payout,66890,UPI,Tamilnad Mercantile Bank,QWCK8982223470344,2023-04-18,Success
1737,570,Reimbursement,104005,Cash,,,2025-07-04,Failed
1738,570,Reimbursement,133349,UPI,Bank of India,ADKU7846766975891,2024-12-04,Pending
1739,570,Reimbursement,64146,UPI,DCB Bank,LTPU9712583818388,2023-07-08,Failed
1740,571,Reimbursement,126959,UPI,Central Bank of India,RVIC2195408108258,2025-05-08,Failed
1741,571,Salary,57442,UPI,ICICI Bank,PULL1263116797526,2023-11-01,Success
1742,571,Reimbursement,39994,Bank Transfer,Nainital Bank,IFNI7418640936623,2023-02-20,Success
1743,572,Claim_Payout,58406,UPI,Nainital Bank,NEYD0396323001789,2024-12-28,Success
1744,572,Salary,58635,UPI,Punjab National Bank,SVGE0286641877403,2025-01-11,Success
1745,572,Reimbursement,131672,Bank Transfer,Federal Bank,JTPT1595573167945,2023-11-02,Failed
1746,572,Reimbursement,96984,Cash,,,2023-05-26,Failed
1747,573,Claim_Payout,97359,UPI,South Indian Bank,ZPOC0351127265892,2024-02-09,Success
1748,573,Salary,32030,Cash,,,2024-06-09,Success
1749,573,Claim_Payout,55783,Bank Transfer,Karnataka Bank,CHKW8551241864116,2024-05-21,Failed
1750,574,Claim_Payout,93739,Cash,,,2024-08-21,Pending
1751,574,Salary,16438,Cash,,,2024-08-24,Failed
1752,574,Claim_Payout,44241,Bank Transfer,Axis Bank,KKGW1890657855819,2024-11-07,Pending
1753,575,Salary,103302,UPI,DCB Bank,MYEN9505278253737,2024-04-12,Success
1754,575,Claim_Payout,13829,Bank Transfer,State Bank of India,PDEB7326706290996,2023-05-23,Success
1755,575,Salary,121418,Bank Transfer,DCB Bank,ILAS4799929663166,2024-01-06,Failed
1756,575,Reimbursement,139577,Bank Transfer,Karur Vysya Bank,LFBM5895007763214,2024-11-27,Success
1757,576,Reimbursement,24614,UPI,Yes Bank,HFIA0528863376267,2025-03-14,Pending
1758,576,Reimbursement,104362,UPI,Bandhan Bank,RKNR3415322841111,2023-08-17,Success
1759,576,Claim_Payout,67183,Bank Transfer,Indian Bank,XMPZ5339446092839,2023-01-24,Pending
1760,577,Salary,77319,Bank Transfer,Bandhan Bank,PVPM5240045648743,2025-02-13,Success
1761,577,Claim_Payout,105758,Cash,,,2025-06-13,Failed
1762,578,Reimbursement,121487,Cash,,,2024-07-31,Success
1763,578,Salary,93122,UPI,Bank of India,HLCD9726260624507,2023-03-10,Success
1764,578,Claim_Payout,65830,UPI,Central Bank of India,ZKUT0167792287746,2025-01-09,Pending
1765,579,Salary,107505,Bank Transfer,Yes Bank,NPNX4370506894933,2023-09-16,Pending
1766,579,Reimbursement,58860,Bank Transfer,Indian Bank,UDAJ4769745572080,2025-03-07,Pending
1767,579,Salary,91308,UPI,Dhanlaxmi Bank,FFPE6770016419874,2025-03-16,Pending
1768,579,Reimbursement,70428,UPI,IDBI Bank,XEST7216106923133,2023-01-29,Success
1769,580,Reimbursement,114884,Cash,,,2024-07-31,Failed
1770,580,Salary,91110,Bank Transfer,UCO Bank,FONN1049250532616,2024-08-04,Pending
1771,580,Claim_Payout,33815,Cash,,,2024-04-03,Success
1772,580,Reimbursement,79756,Cash,,,2024-11-21,Pending
1773,581,Claim_Payout,104134,UPI,Bank of India,PQXM2496093936407,2023-12-12,Pending
1774,581,Reimbursement,74498,Cash,,,2025-05-30,Pending
1775,581,Reimbursement,144672,Bank Transfer,IDBI Bank,FCNA7076729225396,2025-12-29,Failed
1776,581,Claim_Payout,46344,UPI,Kotak Mahindra Bank,VSSU1808653145408,2023-11-10,Failed
1777,582,Salary,40943,Bank Transfer,Canara Bank,VMNS6930139955079,2023-05-22,Success
1778,582,Claim_Payout,39170,Bank Transfer,ICICI Bank,LKIK5629308934448,2023-09-29,Pending
1779,582,Claim_Payout,117632,Cash,,,2024-04-10,Pending
1780,583,Claim_Payout,105843,Cash,,,2024-01-03,Failed
1781,583,Reimbursement,85746,UPI,DCB Bank,HHQV7077251286798,2025-08-22,Failed
1782,583,Salary,146415,UPI,South Indian Bank,HZHL4488316766954,2023-02-28,Failed
1783,583,Reimbursement,127671,UPI,Yes Bank,KHCT1108157509711,2025-05-18,Failed
1784,584,Reimbursement,109747,Cash,,,2024-10-30,Failed
1785,584,Claim_Payout,114886,UPI,Indian Bank,NXLP7046505915847,2024-06-24,Success
1786,585,Salary,114064,UPI,Canara Bank,AVIX0251807726760,2023-06-19,Pending
1787,585,Salary,17720,UPI,Axis Bank,RTMD6233222805015,2024-09-18,Pending
1788,586,Reimbursement,29631,Cash,,,2023-03-31,Pending
1789,586,Claim_Payout,28265,UPI,ICICI Bank,LZCP3325663612272,2025-12-12,Failed
1790,586,Reimbursement,21593,Cash,,,2023-12-24,Pending
1791,586,Salary,130918,UPI,Bank of Baroda,BQFV5972674588858,2025-06-13,Failed
1792,587,Claim_Payout,70536,Cash,,,2023-09-13,Pending
1793,587,Salary,49652,UPI,City Union Bank,CMDK3346722358558,2023-09-15,Pending
1794,588,Reimbursement,77602,Cash,,,2024-01-10,Failed
1795,588,Claim_Payout,134265,UPI,Federal Bank,RHWU5240558401668,2025-07-27,Pending
1796,588,Claim_Payout,46937,Bank Transfer,Kotak Mahindra Bank,ERKN8844875853061,2024-03-06,Success
1797,589,Claim_Payout,86708,Cash,,,2025-11-12,Success
1798,589,Claim_Payout,15500,Bank Transfer,Indian Overseas Bank,QWMH4244451781294,2024-09-25,Pending
1799,589,Salary,49618,Cash,,,2023-06-22,Failed
1800,590,Claim_Payout,31964,Bank Transfer,IDFC First Bank,NDWW5497068790750,2023-12-12,Failed
1801,590,Salary,37000,UPI,State Bank of India,MFFQ1449249605350,2023-03-30,Success
1802,590,Salary,45509,Bank Transfer,Canara Bank,VKQC2514666142202,2023-07-21,Failed
1803,591,Reimbursement,118978,UPI,ICICI Bank,SHFU3982290426741,2024-08-10,Failed
1804,591,Reimbursement,103228,UPI,Tamilnad Mercantile Bank,YWLD0888465267258,2024-10-21,Failed
1805,592,Reimbursement,67292,Cash,,,2025-08-11,Failed
1806,592,Reimbursement,119413,Bank Transfer,Union Bank of India,GVQZ0894642542847,2025-10-25,Pending
1807,593,Salary,149842,Bank Transfer,Union Bank of India,FVEM9249458148204,2024-01-12,Failed
1808,593,Salary,58075,Cash,,,2023-09-19,Success
1809,594,Salary,42587,Cash,,,2023-12-27,Pending
1810,594,Salary,35613,Cash,,,2024-06-09,Success
1811,594,Claim_Payout,43566,Bank Transfer,Indian Bank,UWVV5709853510471,2023-03-07,Failed
1812,595,Salary,60988,Cash,,,2025-03-08,Success
1813,595,Reimbursement,29832,Cash,,,2024-09-02,Pending
1814,595,Reimbursement,73491,UPI,IndusInd Bank,KFTM3459435268448,2023-11-05,Failed
1815,595,Salary,86517,Cash,,,2025-09-17,Pending
1816,596,Claim_Payout,69949,Cash,,,2023-11-29,Success
1817,596,Reimbursement,75441,Bank Transfer,Central Bank of India,PRVJ3623380810413,2025-10-06,Success
1818,596,Reimbursement,101146,Bank Transfer,Union Bank of India,IZQA4725619043041,2025-06-12,Failed
1819,597,Salary,73755,Bank Transfer,IndusInd Bank,KFWN5889401184116,2025-01-01,Pending
1820,597,Claim_Payout,96364,Cash,,,2023-10-30,Failed
1821,597,Reimbursement,71665,Cash,,,2023-06-09,Failed
1822,598,Reimbursement,53785,UPI,Federal Bank,QMGC3755777906177,2023-05-23,Failed
1823,598,Salary,144431,Cash,,,2024-05-31,Failed
1824,598,Salary,74114,Bank Transfer,Bank of Baroda,HMAD0423429307372,2023-10-19,Pending
1825,599,Claim_Payout,121319,Cash,,,2023-03-06,Failed
1826,599,Reimbursement,131426,Cash,,,2023-03-05,Success
1827,599,Claim_Payout,104224,Bank Transfer,Kotak Mahindra Bank,AABO5574989873390,2025-10-19,Failed
1828,599,Reimbursement,32683,Cash,,,2024-02-14,Pending
1829,600,Reimbursement,121915,Cash,,,2025-05-04,Pending
1830,600,Salary,144879,Cash,,,2025-05-05,Pending
1831,600,Salary,57320,UPI,City Union Bank,NAEC1758711040204,2023-07-30,Failed
1832,600,Reimbursement,17028,Bank Transfer,Dhanlaxmi Bank,FWYT7516509489214,2023-03-10,Failed
1833,601,Salary,107929,UPI,Punjab National Bank,ECTW9711680661057,2023-08-04,Pending
1834,601,Salary,29836,Bank Transfer,Kotak Mahindra Bank,VMOW5860014805428,2024-09-05,Pending
1835,601,Reimbursement,44661,Bank Transfer,Central Bank of India,DKGH5800402279730,2023-03-02,Failed
1836,601,Reimbursement,124683,Cash,,,2023-08-31,Pending
1837,602,Claim_Payout,59397,UPI,UCO Bank,IXJZ4578240081796,2025-06-10,Success
1838,602,Reimbursement,131189,UPI,Punjab and Sind Bank,EMYD2307239291522,2023-02-12,Failed
1839,603,Claim_Payout,70774,UPI,Union Bank of India,PDWR0796034739008,2024-04-08,Success
1840,603,Claim_Payout,128257,Bank Transfer,Karnataka Bank,NEJF9540332176364,2025-07-19,Success
1841,603,Claim_Payout,80742,UPI,State Bank of India,FEOF3230230027813,2025-06-17,Pending
1842,604,Salary,145852,Cash,,,2025-12-04,Pending
1843,604,Claim_Payout,90198,Bank Transfer,DCB Bank,YSTU4981612317040,2023-03-29,Success
1844,605,Reimbursement,21581,UPI,South Indian Bank,IPLW4939962528366,2024-01-22,Pending
1845,605,Reimbursement,21491,Bank Transfer,RBL Bank,XGTP8257886990069,2025-11-16,Failed
1846,605,Claim_Payout,92271,Cash,,,2024-05-30,Success
1847,606,Salary,43031,Bank Transfer,Indian Bank,MXXB6068399739135,2025-03-02,Success
1848,606,Reimbursement,117524,UPI,CSB Bank,ZIUY3839937609729,2024-08-30,Pending
1849,607,Salary,78395,Bank Transfer,Karnataka Bank,PTGD9740014214187,2025-09-07,Pending
1850,607,Salary,109451,UPI,RBL Bank,AXAV9940577468208,2025-07-30,Success
1851,607,Reimbursement,113258,Cash,,,2023-02-14,Failed
1852,608,Salary,23531,UPI,Bank of Baroda,MZUU1203955770803,2023-02-02,Failed
1853,608,Salary,56894,Bank Transfer,Karnataka Bank,YICH3582272723651,2023-07-05,Failed
1854,608,Claim_Payout,11941,Cash,,,2025-01-25,Failed
1855,608,Salary,127026,Bank Transfer,Bank of Baroda,WWCT3079107064597,2025-11-17,Success
1856,609,Reimbursement,110608,Bank Transfer,Punjab National Bank,FGUL4830753077862,2023-03-04,Success
1857,609,Reimbursement,83096,Bank Transfer,South Indian Bank,MBZB5621401305795,2023-04-25,Success
1858,610,Salary,41974,Cash,,,2024-08-02,Failed
1859,610,Reimbursement,146734,Cash,,,2025-03-07,Success
1860,610,Reimbursement,25129,Cash,,,2023-01-31,Failed
1861,610,Reimbursement,43094,UPI,Bank of Maharashtra,UIFK4635246611805,2023-03-09,Pending
1862,611,Reimbursement,82788,Bank Transfer,Canara Bank,MKHZ7758621471717,2025-07-25,Pending
1863,611,Claim_Payout,30464,Bank Transfer,Union Bank of India,URCW6923733591265,2024-08-03,Success
1864,612,Claim_Payout,89008,UPI,IDBI Bank,BUSF5472784414308,2024-05-04,Failed
1865,612,Reimbursement,123571,Bank Transfer,Bank of Baroda,HDIH1471688347129,2023-10-15,Failed
1866,612,Salary,57640,UPI,Jammu & Kashmir Bank,XXRR5662408838654,2024-12-23,Pending
1867,613,Salary,26305,Cash,,,2026-01-22,Failed
1868,613,Claim_Payout,104207,UPI,CSB Bank,ITZF1049102467084,2023-12-29,Pending
1869,613,Claim_Payout,137173,Cash,,,2024-03-25,Success
1870,613,Salary,136672,UPI,IndusInd Bank,RWZW0502069831989,2024-01-04,Pending
1871,614,Reimbursement,133445,UPI,Nainital Bank,RQCR8543314751772,2025-04-23,Failed
1872,614,Claim_Payout,20923,Cash,,,2023-05-24,Failed
1873,614,Salary,94168,UPI,IDBI Bank,SIFD2619644469515,2024-07-21,Success
1874,615,Claim_Payout,12209,Bank Transfer,Dhanlaxmi Bank,JSPN8844340372795,2024-01-27,Failed
1875,615,Reimbursement,133197,Cash,,,2025-06-24,Failed
1876,616,Reimbursement,75265,Cash,,,2024-08-12,Pending
1877,616,Salary,128973,Cash,,,2025-06-02,Pending
1878,617,Salary,34517,Bank Transfer,South Indian Bank,UFOQ6170717560910,2024-07-30,Failed
1879,617,Reimbursement,29173,Bank Transfer,HDFC Bank,NXMO5759497246269,2024-05-10,Failed
1880,617,Claim_Payout,86199,Cash,,,2024-12-19,Pending
1881,617,Reimbursement,107636,UPI,Federal Bank,MWZP0396516174887,2025-10-17,Success
1882,618,Reimbursement,120870,UPI,UCO Bank,EHZJ8446062830544,2024-09-26,Success
1883,618,Claim_Payout,59342,Cash,,,2023-11-09,Success
1884,619,Reimbursement,107944,Cash,,,2024-03-19,Success
1885,619,Claim_Payout,133098,UPI,Punjab National Bank,SSUL7380963543102,2025-08-06,Pending
1886,619,Reimbursement,92862,Cash,,,2025-04-26,Failed
1887,620,Reimbursement,77552,Bank Transfer,Bank of India,XXHC8294333243506,2025-12-25,Failed
1888,620,Reimbursement,11552,Bank Transfer,Yes Bank,KZCR3341357846611,2024-10-14,Pending
1889,620,Claim_Payout,90738,UPI,Dhanlaxmi Bank,HGJL7176615248024,2025-03-14,Success
1890,621,Claim_Payout,88773,Bank Transfer,DCB Bank,YNAM2099227568623,2025-04-03,Pending
1891,621,Claim_Payout,114702,Bank Transfer,IDFC First Bank,HQZX6637091088506,2023-05-06,Pending
1892,622,Salary,145250,UPI,Axis Bank,LFOM9824979435487,2025-11-23,Pending
1893,622,Claim_Payout,20451,Cash,,,2024-06-21,Success
1894,623,Salary,98640,UPI,Axis Bank,IFVF2895020183293,2023-02-22,Pending
1895,623,Salary,84455,Cash,,,2024-04-28,Success
1896,623,Salary,27401,Cash,,,2023-10-04,Failed
1897,623,Reimbursement,140158,UPI,HDFC Bank,KURO7942575500295,2026-01-06,Pending
1898,624,Salary,104210,Cash,,,2025-04-17,Failed
1899,624,Salary,106763,UPI,Bandhan Bank,UGGQ0184755728314,2024-04-28,Failed
1900,625,Salary,51824,Cash,,,2023-04-21,Failed
1901,625,Reimbursement,67976,Cash,,,2023-04-16,Failed
1902,625,Reimbursement,59675,Bank Transfer,Bank of Baroda,QZNQ5834200188770,2023-02-07,Pending
1903,626,Claim_Payout,79882,UPI,Karnataka Bank,VWDS0892810827279,2024-03-17,Failed
1904,626,Reimbursement,10422,UPI,IndusInd Bank,ZRAI8935422618457,2023-05-27,Failed
1905,627,Salary,61515,Bank Transfer,Canara Bank,TVKN2184801205726,2023-05-31,Pending
1906,627,Salary,148827,UPI,Central Bank of India,XMMN7895075555275,2024-06-05,Pending
1907,627,Reimbursement,97663,UPI,IDBI Bank,QYBU4097947813062,2025-02-27,Success
1908,627,Salary,69845,Bank Transfer,Indian Overseas Bank,AOHT0723723174793,2023-07-24,Pending
1909,628,Reimbursement,103839,Cash,,,2024-02-02,Failed
1910,628,Claim_Payout,126180,UPI,Axis Bank,XQWF4645647729676,2025-10-28,Failed
1911,628,Salary,21639,Cash,,,2024-01-21,Failed
1912,629,Claim_Payout,54771,Cash,,,2026-01-13,Failed
1913,629,Salary,64000,Bank Transfer,South Indian Bank,UQGS7319839897044,2024-04-12,Pending
1914,630,Reimbursement,41706,Cash,,,2023-12-08,Failed
1915,630,Salary,18751,Cash,,,2023-08-14,Failed
1916,630,Reimbursement,65173,Bank Transfer,Kotak Mahindra Bank,PYZQ1536056324103,2024-06-07,Pending
1917,630,Reimbursement,78469,Cash,,,2025-10-10,Failed
1918,631,Reimbursement,35225,Cash,,,2023-10-12,Success
1919,631,Salary,81031,Cash,,,2026-01-22,Failed
1920,631,Reimbursement,34034,Bank Transfer,UCO Bank,TAAL8008553375823,2025-09-20,Success
1921,631,Reimbursement,135030,UPI,Canara Bank,WSGK1481713056380,2023-03-30,Pending
1922,632,Salary,120064,UPI,Indian Bank,JNCJ5791178059656,2025-11-10,Pending
1923,632,Reimbursement,45874,Cash,,,2025-10-04,Failed
1924,633,Reimbursement,92589,Bank Transfer,Bank of Baroda,TBGO4766266469776,2025-06-11,Success
1925,633,Reimbursement,102292,Bank Transfer,Jammu & Kashmir Bank,KITR9201947975263,2023-01-24,Failed
